foreign_direct_investment,gross_savings,unemployment,labor_force,mortality_rate,new_businesses_registered,education_expenditure,age_dependency_ratio,food_production_index,human_capital_index,imports,exports,life_expectancy_birth,manufacturing,tobacco_use,profit_tax,population,literacy_rate,birth_rate,death_rate,migration,agriculture_forestry_fishing,industry,gdp_per_capita
-198579811.2,1940437504.0,3.099999905,400516.0,8.5,28735.5,441770422.1,52.27756537,107.08,0.5933026911601942,7072548306.0,7029131744.0,77.456,941948557.1,25.092806868705416,16.66987033657947,873423.0,78.92272071229543,15.735,6.895,-440402.0183585313,458367628.6,2016563363.0,11462.851841547566
-518603880.0,1680327766.0,3.400000095,411882.0,8.0,28735.5,418438787.1,51.47662471,101.07,0.5933026911601942,6738597491.0,6605714937.0,77.598,888063854.0,25.092806868705416,16.66987033657947,891190.0,78.92272071229543,15.023,6.889,53260.0,374307867.7,1876557583.0,10713.561305669948
-274663024.7,2564657287.0,3.299999952,420644.0,7.5,28735.5,490879457.7,50.47998821,106.57,0.5933026911601942,6785841629.0,7040542986.0,77.738,915587104.1,25.092806868705416,16.66987033657947,908702.0,78.92272071229543,14.347,6.88,-440402.0183585313,444230769.2,1971502262.0,11278.30427026682
-630475602.9,1871535502.0,5.699999809,431942.0,7.0,28735.5,434403570.6,49.44638191,109.06,0.5933026911601942,6748355987.0,7025878101.0,77.875,905978425.0,25.092806868705416,16.66987033657947,926046.0,78.92272071229543,13.731,6.865,-440402.0183585313,409307443.4,1940870550.0,11336.27088287191
-682782317.3,1617674571.0,4.96999979,445199.0,6.6,28735.5,457365833.1,48.43086161,108.85,0.5933026911601942,6743650330.0,6986380773.0,78.009,813785108.4,25.092806868705416,16.66987033657947,943290.0,78.92272071229543,13.2,6.847,-440402.0183585313,364210179.1,1766099906.0,10586.187159834197
-695603159.8,1647626407.0,3.980000019,465309.0,6.2,28735.5,485686859.1,47.63437785,105.53,0.5933026911601942,6617244991.0,7092287796.0,78.139,805405282.3,25.092806868705416,16.66987033657947,960276.0,96.80362701,12.765,6.828,-440402.0183585313,401441712.2,1808592896.0,10828.029739366599
-555395904.1,1997998704.0,3.299999952,475450.0,5.9,28735.5,567554829.6,46.8167248,109.24,0.5933026911601942,6993294231.0,7126828846.0,78.264,883200000.0,25.092806868705416,16.66987033657947,976964.0,78.92272071229543,12.421,6.811,57530.0,432627884.6,2047665385.0,11689.507376935077
-318466588.4,2635134671.0,4.139999866,494581.0,5.5,28735.5,854007394.8,46.01729464,105.71,0.5933026911601942,8181782559.0,8402847112.0,78.385,1067840317.0,25.092806868705416,16.66987033657947,993563.0,78.92272071229543,12.153,6.798,-440402.0183585313,487758776.9,2620403171.0,14641.572832321655
-407122787.8,2994812303.0,4.329999924,509224.0,5.2,28735.5,970945866.0,45.22384906,109.66,0.5933026911601942,9875106250.0,9853627500.0,78.506,1248667500.0,25.092806868705416,16.66987033657947,1010408.0,78.92272071229543,11.957,6.791,-440402.0183585313,534047500.0,3129383750.0,17142.13713668142
-614353041.3,3173485054.0,5.300000191,518123.0,4.9,28735.5,1032773125.0,44.43171741,98.55,0.5933026911601942,10364178585.0,10265955727.0,78.63,1253948514.0,25.092806868705416,16.66987033657947,1027662.0,78.92272071229543,11.821,6.787,-440402.0183585313,504804128.8,3297944286.0,17937.23156738305
-974111242.9,3443391031.0,4.539999962,531572.0,4.6,20280.0,1148994398.0,43.79848266,91.8,0.5933026911601942,11315149918.0,10726039393.0,78.764,1230702547.0,25.092806868705416,16.66987033657947,1045507.0,78.92272071229543,11.733,6.783,-440402.0183585313,456851085.2,3579003889.0,19199.09321601864
-1032003154.0,3154761692.0,3.920000076,546791.0,4.3,29016.0,1375151223.0,43.11837361,90.5,0.5933026911601942,13905730906.0,12765499589.0,78.91,1376475500.0,40.0,16.66987033657947,1063713.0,78.92272071229543,11.674,6.779,58658.0,485017793.6,4361620586.0,22533.11187322144
2072036810.0,3951876218.0,3.650000095,557574.0,4.0,24453.0,1654245233.0,42.46069223,89.63,0.5933026911601942,17498754944.0,13945071041.0,79.071,1524606709.0,25.092806868705416,7.8,1081563.0,78.92272071229543,11.626,6.772,-440402.0183585313,582876812.7,4983250330.0,25744.870145335964
-2995359578.0,4198703256.0,5.360000134,570823.0,3.8,16101.0,1646617875.0,41.864407,85.11,0.5933026911601942,14028341206.0,12641150320.0,79.245,1395412615.0,25.092806868705416,7.8,1098083.0,78.92272071229543,11.577,6.763,-440402.0183585313,516007224.2,4139447069.0,23627.8967755625
681922528.3,3414147412.0,6.260000229,585702.0,3.5,19278.0,1577703124.0,41.35101451,84.1,0.6863619685,15110426886.0,12963934774.0,79.43,1300867029.0,38.8,9.4,1112612.0,78.92272071229543,11.517,6.756,-440402.0183585313,530880286.4,3730111362.0,23127.94821465165
6927315537.0,4580422929.0,7.860000134,585574.0,3.3,19538.0,1680518606.0,41.40856296,87.25,0.5933026911601942,15801046771.0,14746191537.0,79.621,1268744432.0,25.092806868705416,9.2,1124833.0,98.67842865,11.441,6.753,-440402.0183585313,593010857.5,3517807628.0,24506.277018899695
5274931528.0,3080641206.0,11.80000019,589090.0,3.2,17999.0,1515551029.0,41.5149339,81.52,0.5933026911601942,14294039573.0,13816180136.0,79.812,1047318515.0,38.3,9.1,1135046.0,78.92272071229543,11.353,6.758,22509.0,501292560.7,2940704099.0,22006.60891893368
3885092659.0,2738713252.0,15.86999989,593733.0,3.0,10847.0,1483137524.0,41.71297036,77.71,0.5933026911601942,14287905432.0,14665650153.0,79.999,929019790.1,25.092806868705416,9.2,1143866.0,78.92272071229543,11.255,6.772,-440402.0183585313,487929339.9,2571797051.0,20894.818646589723
14314297363.0,2196966319.0,16.09000015,604632.0,2.9,11169.0,1433736433.0,41.99148015,79.89,0.5933026911601942,15072476418.0,15289807360.0,80.178,944592799.3,37.6,9.5,1152285.0,78.92272071229543,11.143,6.799,-440402.0183585313,428506709.2,2312142952.0,20096.460517146366
15284627941.0,2625359492.0,14.90999985,604273.0,2.7,11270.0,1209014787.0,42.30530214,80.83,0.5933026911601942,13390746699.0,13909862421.0,80.35,845324531.2,25.092806868705416,9.3,1160985.0,78.92272071229543,11.011,6.838,-440402.0183585313,371900588.0,2024382559.0,17091.008329134314
-1280582848.0,20455698335.0,3.890000105,5156498.0,7.7,28735.5,2511691201.0,46.00266323,106.44,0.5933026911601942,28952706187.0,25697102987.0,73.71463415,15083071777.0,25.092806868705416,16.66987033657947,10315241.0,78.92272071229543,8.8,10.9,-440402.0183585313,2624589246.0,24357418623.0,6532.837054703811
-1258834974.0,17362387244.0,4.269999981,5134717.0,7.0,28735.5,2548091852.0,45.31897349,104.16,0.5933026911601942,27602007660.0,25027225177.0,73.82487805,14452972686.0,25.092806868705416,16.66987033657947,10304131.0,78.92272071229543,8.8,10.9,46002.0,2169622633.0,22198109696.0,6034.488437307328
-3574817996.0,19993230125.0,5.900000095,5155992.0,6.4,28735.5,2175671523.0,44.69384743,107.65,0.5933026911601942,28302510440.0,28093534317.0,74.51463415,15274463155.0,25.092806868705416,16.66987033657947,10294373.0,78.92272071229543,8.8,10.6,-440402.0183585313,2342911664.0,23241824963.0,6489.703618763377
-6222615311.0,18505185186.0,8.489999771,5184244.0,5.9,28735.5,2173537149.0,44.03880809,106.59,0.5933026911601942,28180143017.0,27868246879.0,74.66829268,14729412309.0,25.092806868705416,16.66987033657947,10283860.0,78.92272071229543,8.7,10.7,-440402.0183585313,2097011212.0,22009736991.0,6337.419120349752
-4944400745.0,17769566828.0,8.760000229,5153680.0,5.5,28735.5,2069842785.0,43.31861863,101.66,0.5933026911601942,30886476403.0,29733777254.0,74.96829268,14453887111.0,25.092806868705416,16.66987033657947,10255063.0,78.92272071229543,8.9,10.6,-440402.0183585313,2009742068.0,20706999521.0,6029.038192744403
-5476031435.0,19459703908.0,7.989999771,5132081.0,5.2,28735.5,2298999887.0,42.47969722,105.3,0.5933026911601942,34009759252.0,33128639673.0,75.17317073,16034646398.0,25.092806868705416,16.66987033657947,10216605.0,78.92272071229543,8.9,10.5,-440402.0183585313,2172248703.0,22993161688.0,6637.0416571845535
-8285212459.0,22031687106.0,7.019999981,5134022.0,5.0,28735.5,2925664476.0,41.79509029,95.84,0.5933026911601942,38081836120.0,36991594021.0,75.22195122,18367462262.0,25.092806868705416,16.66987033657947,10196916.0,78.92272071229543,9.1,10.6,47402.0,2186073931.0,27296707862.0,8060.868702949009
-1813296004.0,25385038398.0,7.539999962,5128047.0,4.8,28735.5,3766482250.0,41.22644806,89.16,0.5933026911601942,48289127583.0,46770321529.0,75.17073171,21677407919.0,25.092806868705416,16.66987033657947,10193998.0,78.92272071229543,9.2,10.9,-440402.0183585313,2442234748.0,32371512638.0,9818.568493048557
-3940285581.0,31050491370.0,8.210000038,5125017.0,4.6,28735.5,4319971206.0,40.75085427,105.32,0.5933026911601942,67612627336.0,68363528121.0,75.72195122,27241145845.0,25.092806868705416,16.66987033657947,10197101.0,78.92272071229543,9.6,10.5,-440402.0183585313,2893991393.0,40233387030.0,11749.852664399421
-11628846667.0,36729437281.0,7.929999828,5180625.0,4.3,28735.5,4775810121.0,40.40042772,98.83,0.5933026911601942,81579428486.0,84772805062.0,75.92439024,31027156536.0,25.092806868705416,7.2,10211216.0,78.92272071229543,10.0,10.6,-440402.0183585313,3133228147.0,46103792565.0,13430.669895534478
-4042665554.0,41201155100.0,7.150000095,5186263.0,4.1,16395.0,5856430407.0,40.52372916,95.86,0.5933026911601942,97122758413.0,101376993751.0,76.52439024,36339729859.0,25.092806868705416,6.7,10238905.0,78.92272071229543,10.3,10.2,-440402.0183585313,3383048027.0,53650489476.0,15261.797591148663
-8963737209.0,52927202060.0,5.320000172,5186065.0,3.9,20938.0,6536364143.0,40.66590616,101.16,0.5933026911601942,121105712610.0,125712955252.0,76.72439024,44119850003.0,33.4,6.2,10298828.0,78.92272071229543,11.1,10.2,250889.0,3972760019.0,65010027743.0,18466.547929919794
-2257634944.0,64194903208.0,4.389999866,5205457.0,3.7,22633.0,7913227066.0,40.93083865,103.71,0.5933026911601942,143962757078.0,149079880738.0,76.97560976,52019365382.0,25.092806868705416,6.2,10384603.0,78.92272071229543,11.5,10.1,-440402.0183585313,4546705952.0,79706824745.0,22804.577677451896
-1951523283.0,48297354585.0,6.659999847,5249468.0,3.5,21717.0,7608448875.0,41.43633241,99.46,0.5933026911601942,112951738971.0,121028432041.0,77.07804878,42239731417.0,25.092806868705416,4.9,10443936.0,78.92272071229543,11.3,10.3,-440402.0183585313,3644179825.0,68427792058.0,19861.697429494016
-4918465928.0,47368230743.0,7.28000021,5241405.0,3.4,22456.0,7551872114.0,42.21055027,92.99,0.7269691229,130639247051.0,137030722710.0,77.42439024,43820350032.0,32.9,5.1,10474410.0,78.92272071229543,11.2,10.2,-440402.0183585313,3220923383.0,69350071342.0,19960.0684871988
-2592551186.0,51561253263.0,6.710000038,5233081.0,3.3,21173.0,8469577430.0,43.44161882,100.68,0.5933026911601942,153901041201.0,162580614172.0,77.87317073,50749334828.0,25.092806868705416,5.3,10496088.0,78.92272071229543,10.4,10.2,-440402.0183585313,4551106423.0,77249177070.0,21871.266075417814
-6180626420.0,50174944952.0,6.980000019,5269982.0,3.2,21571.0,7956132693.0,44.81407317,92.42,0.5933026911601942,148043927979.0,157992900013.0,78.07560976,45831336994.0,32.5,5.3,10510785.0,78.92272071229543,10.3,10.3,59997.0,4701774997.0,68760822373.0,19870.801212373768
379979406.5,51038843288.0,6.949999809,5323133.0,3.1,22227.0,7735613365.0,46.3159572,96.37,0.5933026911601942,148950542268.0,161004654094.0,78.17560976,46493350990.0,25.092806868705416,5.3,10514272.0,78.92272071229543,10.2,10.4,-440402.0183585313,5005880424.0,69107035644.0,20133.16914314182
-4014531794.0,52989670110.0,6.110000134,5324486.0,3.1,24366.0,7376700702.0,47.89495856,102.8,0.5933026911601942,158318631820.0,171578513790.0,78.82439024,49648368060.0,32.2,5.6,10525347.0,78.92272071229543,10.4,10.0,-440402.0183585313,5052776105.0,70845670240.0,19890.919905633516
2026234172.0,50945251735.0,5.050000191,5337247.0,3.2,26068.0,9964741840.0,49.49730996,98.0,0.5933026911601942,140304405712.0,151477127903.0,78.57804878,44980659586.0,25.092806868705416,5.6,10546059.0,78.92272071229543,10.5,10.5,-440402.0183585313,4157812897.0,63520991920.0,17829.698322378055
1737018527.0,43032215238.0,6.840000153,2836650.0,6.2,28735.5,13980739131.0,48.72989363,95.88,0.5933026911601942,58923841378.0,69550401642.0,75.59146341,26600342146.0,25.092806868705416,16.66987033657947,5263074.0,78.92272071229543,12.9,11.6,-440402.0183585313,5240001552.0,41819822546.0,35650.71408610253
1563129427.0,41373116042.0,5.400000095,2857206.0,6.0,28735.5,13218890147.0,49.06517502,97.36,0.5933026911601942,57971294572.0,65532780528.0,75.94512195,25381827088.0,25.092806868705416,16.66987033657947,5284991.0,78.92272071229543,12.8,11.3,74568.0,4576404118.0,38963940798.0,32835.93993991664
-2460063169.0,41540109694.0,5.039999962,2845644.0,5.9,28735.5,13515066753.0,49.39665004,99.27,0.5933026911601942,60376476839.0,65817213019.0,76.13902439,25711659503.0,25.092806868705416,16.66987033657947,5304219.0,78.92272071229543,12.5,11.0,-440402.0183585313,3795773490.0,39515252059.0,33368.142415122755
971169201.3,43240429610.0,5.139999866,2879014.0,5.8,28735.5,13189597914.0,49.70752206,98.1,0.5933026911601942,59349185803.0,70026519452.0,76.34146341,25369356526.0,25.092806868705416,16.66987033657947,5321799.0,78.92272071229543,12.4,11.1,-440402.0183585313,3454288008.0,40288348241.0,33440.79480547837
-7632079642.0,40956918980.0,4.480000019,2863243.0,5.7,28735.5,12225778094.0,49.97727709,98.45,0.5933026911601942,62604702033.0,73620705670.0,76.59268293,23220007052.0,25.092806868705416,16.66987033657947,5339616.0,78.92272071229543,12.6,10.9,-440402.0183585313,3532455122.0,38827989880.0,30743.54768170595
3867132763.0,42730246654.0,4.159999847,2854693.0,5.6,28735.5,12599203057.0,50.24059374,99.54,0.5933026911601942,63303119743.0,75069907723.0,76.79268293,23131030543.0,25.092806868705416,16.66987033657947,5358783.0,78.92272071229543,12.2,10.9,-440402.0183585313,3855311314.0,37721939131.0,30751.654348198088
-1781036188.0,45120374476.0,4.269999981,2890686.0,5.5,28735.5,13724884973.0,50.50526005,99.4,0.5933026911601942,69404219160.0,81644271220.0,76.89512195,24889759966.0,25.092806868705416,16.66987033657947,5375931.0,78.92272071229543,11.9,10.9,46306.0,3181700255.0,40471111505.0,33228.69354480182
-328531910.1,54960826220.0,5.400000095,2870525.0,5.4,28735.5,16686295369.0,50.75846647,99.73,0.5933026911601942,80789964783.0,95609830897.0,77.14390244,28870419570.0,25.092806868705416,16.66987033657947,5390574.0,78.92272071229543,12.0,10.7,-440402.0183585313,3513059945.0,48336610350.0,40458.777398659215
-1125764967.0,64876025547.0,5.199999809,2898501.0,5.2,28735.5,19505354609.0,50.99870501,101.14,0.5933026911601942,96223902121.0,110424226102.0,77.49268293,32047909399.0,25.092806868705416,16.66987033657947,5404523.0,78.92272071229543,12.0,10.3,-440402.0183585313,4078593580.0,55627917745.0,46511.59833235977
4121372123.0,69840704638.0,4.829999924,2900793.0,5.0,28735.5,20421489236.0,51.24166514,101.54,0.5933026911601942,110937741000.0,125495372442.0,77.84390244,31829039170.0,25.092806868705416,27.9,5419432.0,78.92272071229543,11.9,10.1,-440402.0183585313,3029853091.0,58816297754.0,48799.82560109621
5614230182.0,78206896067.0,3.900000095,2931398.0,4.8,26508.0,20843486648.0,51.56839094,97.32,0.5933026911601942,131928173808.0,143507666981.0,78.09512195,34133222910.0,25.092806868705416,26.0,5437272.0,78.92272071229543,12.0,10.2,-440402.0183585313,3296146835.0,64553196005.0,52026.99951427848
5522777658.0,85415912785.0,3.799999952,2930831.0,4.5,29233.0,23242359057.0,51.89149682,100.95,0.5933026911601942,155192880578.0,164447276485.0,78.19512195,38176048460.0,28.5,25.8,5461438.0,78.92272071229543,11.7,10.2,87989.0,3751358451.0,70805547697.0,58487.05496775758
16554672838.0,95012873165.0,3.680000067,2922413.0,4.4,26228.0,25225516683.0,52.22582631,103.89,0.5933026911601942,178985961633.0,191436160530.0,78.44634146,41423767678.0,25.092806868705416,23.1,5493621.0,78.92272071229543,11.8,9.9,-440402.0183585313,3031099037.0,79838161864.0,64322.063502014425
2390253594.0,72493033376.0,6.409999847,2910409.0,4.2,17576.0,25825967505.0,52.57754372,104.36,0.5933026911601942,136941845586.0,151388412767.0,78.59756098,35674078606.0,25.092806868705416,21.7,5523095.0,78.92272071229543,11.4,9.9,-440402.0183585313,2677831707.0,64088275849.0,58163.27687628042
11194035264.0,79299368204.0,7.75,2890450.0,4.1,18814.0,25984616457.0,52.94594921,102.05,0.7487384081,140316041482.0,162681442015.0,79.1,35206590417.0,25.3,21.6,5547683.0,78.92272071229543,11.4,9.8,-440402.0183585313,3870088859.0,63448925557.0,58041.398436428324
-435906393.0,88461114301.0,7.769999981,2886698.0,4.1,18386.0,28346447300.0,53.47484263,105.13,0.5933026911601942,163145712202.0,185143000980.0,79.8,37989354926.0,25.092806868705416,19.8,5570572.0,78.92272071229543,10.6,9.4,-440402.0183585313,4513782095.0,69676798717.0,61753.64713192829
5411285381.0,84213931952.0,7.800000191,2871547.0,4.1,17218.0,21558467813.0,53.98379577,105.62,0.5933026911601942,159028659873.0,178723084177.0,80.05121951,37406355472.0,23.4,19.7,5591572.0,78.92272071229543,10.4,9.4,106841.0,5413423639.0,66731571075.0,58507.50805176076
6327998759.0,94321030963.0,7.380000114,2850268.0,4.1,16992.0,27334253336.0,54.58655381,101.8,0.5933026911601942,165680936172.0,188383264163.0,80.3,40473170775.0,25.092806868705416,19.6,5614932.0,78.92272071229543,10.0,9.3,-440402.0183585313,4473907148.0,68929238730.0,61191.19370421583
3342265730.0,102380902334.0,6.929999828,2863193.0,4.1,25933.0,25235367246.0,55.28684787,104.93,0.5933026911601942,168204207894.0,192780904237.0,80.7,41865752967.0,21.6,19.6,5643475.0,78.92272071229543,10.1,9.1,-440402.0183585313,4880004930.0,69839775500.0,62548.98473334249
5406579387.0,87393700939.0,6.28000021,2888656.0,4.1,30282.0,21519429721.0,55.98335953,107.03,0.5933026911601942,147190077810.0,167735890270.0,80.70243902,37541887296.0,25.092806868705416,18.1,5683483.0,78.92272071229543,10.2,9.2,-440402.0183585313,2898337401.0,60496642597.0,53254.85637011671
-3263542.294,84624380688.20026,8.438023217966517,230467.0,108.4,28735.5,29739266.99,83.32811156,71.83,0.5933026911601942,492172294724.7273,505633735824.7585,57.05,298976366901.0519,25.092806868705416,16.66987033657947,643654.0,78.92272071229543,35.071,10.544,-440402.0183585313,83854094182.83238,508854070572.82556,767.5003149207494
-3100365.179,84624380688.20026,8.438023217966517,238113.0,106.8,28735.5,32750474.46,82.25826469,75.61,0.5933026911601942,492172294724.7273,505633735824.7585,57.022,298976366901.0519,25.092806868705416,16.66987033657947,660863.0,78.92272071229543,34.012,10.423,9988.0,83854094182.83238,508854070572.82556,760.6350211768552
-3173513.541,84624380688.20026,8.438023217966517,246403.0,105.2,28735.5,36151342.39,81.47954544,76.7,0.5933026911601942,492172294724.7273,505633735824.7585,56.998,298976366901.0519,25.092806868705416,16.66987033657947,680463.0,78.92272071229543,33.048,10.33,-440402.0183585313,83854094182.83238,508854070572.82556,755.761693582164
-3212901.12,84624380688.20026,8.438023217966517,254885.0,103.3,28735.5,40666870.16,80.32320224,77.51,0.5933026911601942,492172294724.7273,505633735824.7585,56.992,298976366901.0519,25.092806868705416,16.66987033657947,699975.0,78.92272071229543,32.206,10.266,-440402.0183585313,83854094182.83238,508854070572.82556,765.8561350048217
