gdp_deflator,foreign_direct_investment,gross_savings,unemployment,labor_force,mortality_rate,new_businesses_registered,education_expenditure,age_dependency_ratio,food_production_index,human_capital_index,imports,exports,life_expectancy_birth,manufacturing,tobacco_use,profit_tax,population,literacy_rate,birth_rate,death_rate,migration,agriculture_forestry_fishing,industry,gdp_per_capita_change
89.97618238700001,108628114500.6,2975097501514.6,5.126558381,2387615853.0,46.41229392,39806.0,564876745590.35,51.86701654,123.4740522,0.67871114612,6339375910893.0,6652870606869.0,69.92754918,4800991258772.0,27.5471747745,16.30769231,5272871745.0,83.69687653,19.58086899,7.465425934,238985.4,2128499474871.0,8697134371541.0,651.0502985585886
89.976182387,108628114500.6,2975097501514.6,4.729730838,2411205412.0,44.59762176,92428.45,564876745590.35,51.58493179,126.3758285,0.67871114612,6715292665594.0,6978242003504.0,70.25552211,5127152772886.0,27.31948448,16.2827957,5334922532.0,84.26535797,19.45024205,7.400389733,-10345067.0,2230091977047.0,9196420514742.0,253.10584526067487
89.976182387,108628114500.6,2975097501514.6,5.008332584,2434020632.0,42.9372028,39806.0,564876745590.35,51.33745975,130.896501,0.6787111461199999,7014724075437.0,7111325271742.0,70.57397689,5387763791239.0,27.331633898000007,16.95980392,5397690332.0,84.4799881,19.25629072,7.339830765,1367079.9,2369075527753.0,9536313479439.0,221.1271274319597
89.976182387,90673766012.3,2975097501514.6,5.031079931,2456105048.0,41.39995282,92620.45,564876745590.35,51.15332424,132.8127384,0.6787111461200002,7098833400397.0,7124417262344.0,70.86584317,5663370427192.0,26.22196532,16.65980392,5460647361.0,84.99931335,19.14890295,7.30145473,2762421.8,2457747435278.0,9735035446915.0,126.8112860191186
89.976182387,94517214862.0,2975097501514.6,5.88356946965,2481659596.0,39.98782285,39806.0,564876745590.35,51.04330702,119.82467581200004,0.678267681605,6216046053059.0,6291507106388.0,71.14292744,5460697071176.0,27.331633898,16.65588235,5523478043.0,85.21755219,18.88910618,7.25606885,818736.2,2386973227228.0,8965620396559.0,-314.77531888319754
15.7167718,-78290000.0,168158614.7,6.617999965200001,1160193.0,38.0,616.7,136127328.2,53.2514572,109.12,0.418924446405,1435213853.0,1026805411.0,66.722,346852381.0,22.624999999999996,17.565,2935524.0,84.15637950950001,13.001,11.575,-165309.0,501122294.4,490926839.8,82.17161434482637
17.20385033,-76240000.0,79469906.89,4.983000001384999,1187974.0,36.5,705.2,91049864.81,52.05451981,84.06,0.418924446405,1219400372.0,764754748.6,66.752,232830540.0,20.415,19.075000000000003,2934339.0,81.20416374150001,12.426,11.656,-42474.75,437727001.9,345238733.7,-78.58142393890398
24.04782863,-37830000.0,237618045.5,11.14000034,1205458.0,34.2,410.65,63573025.14,50.63885887,89.22,0.418924446405,763462400.9,612534634.5,66.852,150215883.4,24.17,21.334999999999997,2929735.0,87.07689189850001,11.847,11.698,-32767.0,291303662.0,240099960.1,-179.2889962524048
30.61980008,-127460000.0,235783002.6,8.460000038,1205154.0,31.4,564.55,70510161.33,48.98059949,85.68,0.418924446405,986460019.0,639062444.7,67.006,179775926.1,23.505,21.744999999999997,2923783.0,96.65380096,11.298,11.715,-33843.1,327381166.9,246704200.0,41.051260583928695
34.32150456,-103320000.0,325229742.0,7.289999962,1193492.0,28.4,676.05,85871617.81,47.24694213,84.58,0.418924446405,1102297774.0,741151801.5,67.185,228919933.5,22.08,20.335,2917252.0,83.9517000195,10.832,11.729,-30953.6,331967622.1,325291214.6,66.88562764980344
37.69441681,-83600000.0,353412987.5,6.800000191,1179498.0,25.5,706.2,100221371.4,45.34127062,98.1,0.418924446405,1285842260.0,871854564.2,67.362,242073086.3,20.415,18.810000000000002,2910504.0,85.00114727,10.494,11.759,-12079.0,349344581.2,338757680.7,63.414986915905956
43.2980584,-73640000.0,334132284.4,7.949999809,1171288.0,23.0,700.75,123330897.6,43.36343204,102.04,0.418924446405,1718305266.0,1056084948.0,67.521,299831164.9,22.835,14.809999999999999,2902320.0,84.9117273335,10.305,11.815,-26208.2,363064708.2,409510636.5,111.55286361567062
46.75631195,-147790000.0,624732424.7,8.170000076,1162910.0,21.1,1406.0,166704392.3,41.46648587,104.94,0.418924446405,2117707389.0,1330145600.0,67.665,369741651.3,22.970000000000002,13.759999999999996,2895147.0,98.35849762,10.263,11.894,-35694.8,456947348.8,538293195.3,214.9244499417
51.12528911,-190860000.0,684418377.1,7.289999962,1139254.0,19.7,1886.2,193940279.4,39.74586391,99.51,0.418924446405,2745096749.0,1528946395.0,67.82,390652719.1,24.67,13.4,2888111.0,85.57290535,10.345,11.979,-37292.3,490083097.9,572794453.8,137.2570991594274
57.9853526,-259400000.0,742202665.4,7.380000114,1109921.0,18.7,3945.95,219881617.7,38.81862499,95.56,0.418924446405,3132123128.0,1542446634.0,68.022,417358561.0,25.255000000000003,12.2,2880095.0,87.22154293099999,10.51,12.042,1958.45,494157153.6,639996877.6,148.67215309806193
67.21007706,-523900000.0,1050368864.0,5.070000172,1080264.0,18.1,3409.7,330969189.4,38.02069474,82.06,0.418924446405,4275318330.0,2006082999.0,68.302,508104597.2,24.7,10.4,2873429.0,98.62229156,10.704,12.059,-47911.0,439369434.7,855696504.9,348.3062650308077
73.42314382,-695380000.0,1412295766.0,3.980000019,1049141.0,17.7,2249.45,434874650.5,37.3682819,103.22,0.418924446405,5667512221.0,2471513953.0,68.671,668455639.0,26.7799528305,10.4,2867964.0,92.5675262445,10.878,12.018,-15593.1,533488837.6,1157792340.0,579.5160190738334
75.01597943,-264590000.0,764522549.1,6.400000095,1017232.0,17.3,1266.0,485704677.1,36.82249044,90.1,0.418924446405,3997496760.0,2005630356.0,69.119,564319687.5,19.1741521425,0.0,2864346.0,99.06996155,11.003,11.922,-58200.75,462212860.9,933561154.3,-212.19137876162313
100.0,-283340000.0,1186138676.0,7.449999809,996877.0,17.1,2059.1,577508399.7,36.3554359,92.5,0.555781424,4192525850.0,1941104509.0,69.616,694271704.9,24.8,0.0,2861487.0,99.0231781,11.062,11.788,-94135.35,778493285.8,1425255835.0,538.5198618490726
108.1907993,-323320000.0,1175115942.0,6.679999828,1013472.0,16.8,4963.65,663600837.9,35.87563897,101.5,0.42886039167999995,5559968736.0,2738071405.0,70.119,888955497.2,30.487184771,0.0,2859833.0,87.50572185400002,11.049,11.642,-72071.25,957912102.0,1759503433.0,504.72597021717684
116.2231243,-224170000.0,1459220928.0,5.579999924,978306.0,16.5,4448.8,665396114.3,35.39672619,85.02,0.42886039167999995,5676072956.0,2711411398.0,70.581,927912545.2,25.0,0.0,2859458.0,99.13831329,10.984,11.513,-7020.0,909948643.4,1856315950.0,103.4839256183136
120.7835471,-211120000.0,1872977027.0,5.099999905,996525.0,16.2,4157.95,680078618.5,34.98093348,99.76,0.42886039167999995,6039386580.0,3047734293.0,70.968,1063044857.0,26.0841764565,9.0,2858692.0,84.6755849835,10.886,11.424,-105252.15,1096901436.0,2051593177.0,276.2985619799488
128.4559402,-304300000.0,1908065755.0,3.730000019,993101.0,15.9,4460.0,630285614.8,34.76314377,92.94,0.42886039168000006,5895249223.0,2964401451.0,71.267,1103386389.0,25.0,9.0,2856950.0,99.3598938,10.759,11.386,-120720.3,1162603950.0,2125296745.0,6.763012637848988
140.7419359,-218255000.0,1377935952.0,4.699999809,1052863.0,15.6,4538.0,448737042.3,34.84521389,78.23,0.42795653194500005,4448491378.0,2470376597.0,71.478,926191885.6,26.4949528305,8.9,2834530.0,80.9835800165,10.609,11.398,-74528.95,891109652.7,1757373914.0,-596.344335928381
83.40356929,-146227200.5818,505468117.3505,8.85800011165,2068996.25,5.8,904.35,105987635.52250001,68.42424405999999,85.35450000000002,0.43749924302,1440454952.7549999,1053670639.1150001,64.02321707300001,296290135.5285,21.380000000000003,18.06,31280.0,66.78078317650001,25.54945,9.56375,-61127.55,586277392.6195,672467070.3900001,-10438.593300240449
84.15496855,-143998516.6045,527856991.6604999,9.04400008295,2007576.0,5.5,805.0,104153333.877,73.79632064849999,93.718,0.43749924302,1443743213.1100001,1130226081.0149999,60.749649999999995,262640827.74500003,21.805,19.690000000000005,31556.0,66.3886631965,30.406650000000003,10.9496,-58106.2,641309259.9449999,695284407.6599998,2197.2420027327753
84.19388753,-126272110.54099998,519016969.56049997,9.1210000751,2153018.55,5.3,813.65,100755967.6945,73.1834265625,94.3215,0.43749924302,1438890251.33,1048496670.29,62.06331097550001,251467310.28999996,21.38,18.525000000000002,31844.0,66.78078317650001,28.891499999999997,10.245000000000001,-51329.55,610331529.865,659055147.365,-1738.2343308253476
85.37312222,-189176218.27235,351476501.73125,3.599999905,1980100.65,5.2,1034.05,98032385.55150001,70.8169514015,93.7275,0.444038408995,1597126734.15,990263173.155,65.371658536,239659883.82600003,20.165,11.28,32147.0,68.85708580000001,23.528749999999995,9.903400000000001,-72944.25,570850856.315,508197071.30999994,-8889.680736115857
86.78083776,-204289294.96115002,399117095.9015,8.513000082900001,2299741.45,5.0,1030.8,93599766.266,73.8447878115,94.6625,0.43749924302,1612313165.865,1069763876.36,65.34063414599999,256704619.4565,21.33,13.99,32470.0,65.47772417050001,25.364749999999997,9.908199999999999,-72835.1,626704034.3555001,519240907.2500001,1366.7886915098934
88.84636785,-119834061.65749998,420796504.6405,7.075000029450001,1996630.35,4.9,1333.85,104774229.237,75.90671035,93.679,0.43749924302,1462099539.21,1170627785.7150002,60.11670853649999,266561894.34500003,21.805000000000003,20.1,32806.0,68.27529172900002,31.38795,11.6647,-44515.95,629450582.6330001,777056160.4649999,6766.561815710811
90.51550346,-132760751.744,623613178.73,13.75550004257,2054710.4,4.7,1586.3,106635655.41950001,77.59934449549999,92.595215128,0.43749924302,1528298127.6599998,1015861632.0650002,61.74288043949999,439067933.95500004,24.595000000000002,20.139999999999997,33153.0,79.221903705,30.518863655999997,10.8180945798,-82799.0,678729424.855,931010667.9499998,18125.96387646247
91.95450946,-303547823.02615,605279467.352,10.64850004583,1182732.0,4.6,3737.5,154282209.76049998,61.7337624705,95.52599999999998,0.43749924302,2784954324.6,2183130071.8550005,69.582439024,372627736.5905,19.94,16.634999999999998,33500.0,72.3830763815,25.0,15.9,2798.95,464662383.338,819943669.89,14892.500296454571
92.13510714,-240083083.12715,653566643.237,9.063499983579998,1289873.0,4.5,3672.45,120040820.329,64.450780288,108.39245167699998,0.43749924302,4010648635.8,3490793781.345,66.93976084750001,347757215.61700004,19.939999999999998,15.62,33843.0,73.50155630100002,23.740597704499997,7.90616954765,-3108.85,673487536.25345,819725866.375,673.7996203716757
94.12537683,-183283565.896,580258209.5460001,13.22049983755,2338645.05,4.4,4245.05,174509668.337,66.66276697650001,93.8475,0.43749924302,2337808929.5,1714743133.5449998,68.33424878049999,475504267.17749995,19.855,16.105,34190.0,69.84530582400001,22.2515718145,7.848969596800001,-59620.1,733904771.4224999,1137599651.075,9851.09557941179
96.53239062,-212525583.508,1086619068.675,13.054858124699999,3461517.85,4.3,4224.6,181467631.95749998,74.52617060149998,96.0764167635,0.43749924302,2701228075.1,1974135503.3650002,63.32309622499999,725232461.83,20.769152142499998,16.814444444499998,34525.0,75.73036870950001,27.940473312499996,9.8380393341,-190072.55,890922729.791,1632619801.225,35916.68278372404
98.8991738,-760537882.2144,1401315085.2600002,10.66800001855,4112767.5,4.2,2369.9,228374847.521,72.023220033,95.72399999999999,0.4374992430199999,2898894281.8494997,2656704452.4205003,66.31045609700001,695688392.8599999,22.739152142499997,13.203888888499998,34872.0,63.186618805,24.515400000000003,9.85225,-213668.5,959141907.8914999,1470404913.1299999,15760.410207848152
98.95539656,-104878195.753385,1046796011.4359996,12.27800009305,3860597.45,4.1,4029.45,192691001.5085,75.752359846,98.081563445,0.43749924302,2642771966.4,1931753386.775,61.9204599475,580502017.725,16.826143827999996,17.908333332999998,35226.0,78.29621925399998,29.397532281500002,10.27786955485,-75843.7,953133733.8150002,1285547009.7150002,-30959.594734944985
100.0,-139005229.360035,639730177.851,8.9360000435,4218381.85,4.0,1133.2,174086954.91,76.63582577949998,107.50518147999999,0.43749924302,2522293712.0,1287899956.4450002,64.58549548900001,593290293.199,18.096143828,18.163333333000004,35612.0,72.27910490100001,30.7095786185,9.188846138,-156435.85,1266783763.93,693677581.9,-4037.00530660036
100.9691114,-221544689.2699,1046194279.9399998,9.542858064449998,4484310.45,3.9,1512.4,211286699.56,73.571005308,107.9467161835,0.43749924302,2464798717.5,1923347964.2750003,64.37583966050002,561940084.9350001,18.559152142500004,20.286111111,36024.0,73.69051389750001,29.517339354999997,9.159581536100003,-236444.7,1599528904.6299999,780902004.5,18295.693704823905
102.1542904,-224199230.4018,825733515.9160001,9.427858114649998,4749900.8,3.8,1054.65,195572808.77499998,78.043558042,106.11753479849999,0.43749924302,2719440795.45,1603831918.2499998,64.05542160399999,567568111.8950001,18.2591521425,19.4627777775,36460.0,75.5848814965,29.919119649500004,9.58591591725,-203523.3,1464380584.19,742515739.4,-11504.988757312269
102.9279026,-182564891.56660002,1069967722.5649999,7.37850002055,5257021.15,3.7,2683.85,197317795.345,65.052071119,97.66733717449999,0.43749924302,2575840768.062,2524102603.5145,65.2626239315,539279795.914,22.7941521425,20.380555554999997,36901.0,65.70774183299999,24.5283571995,9.239118034749998,-246301.05,1767082968.0110002,916589188.5,20148.21653915191
103.5096709,-657736828.362305,1453528340.19,8.26949989815,3698231.8,3.6,3739.05,206901862.0155,65.83275580399999,103.33399999999999,0.444023405015,3167247089.2625,3310774751.7489996,68.28293658550001,493809048.30950004,23.6399528305,19.033888888499998,37322.0,64.52426204700001,22.06985,7.9236,-185274.25,1523430742.499,892918825.6,11758.103165146895
104.6511304,-228782453.21975,1045423925.7800001,9.82135814425,4198273.5,3.5,1901.65,207555983.4975,69.51241236250002,109.02329942000001,0.43749924302,2655502283.15,1942239001.3149998,64.628308476,629629798.8199999,22.7441521425,17.838333333,37718.0,68.93310918850001,8.1,7.6,-246194.05,1624682101.905,1102074781.0,-23410.709651456098
19.30193142,-25000000.0,438882076.9,10.083000036830002,877356.0,79.6,379.2,46757527.1,69.28528253,121.63,0.418924446405,558878338.7,621954882.5,61.73,99874497.65,25.045,21.814999999999998,2335734.0,76.75834121649999,21.532,8.352,-52463.0,380696387.3,336858860.7,-75.31637002996894
18.92905729,-18900000.0,347079850.4,10.086500033430001,896280.0,75.0,271.3,60190164.34,67.3929449,134.78,0.418924446405,669128488.1,537971733.7,62.063,79600058.66,25.385,22.029999999999998,2355664.0,78.14345168999999,20.608,8.123,-30376.35,364693852.5,254177874.2,-28.25973987193305
20.9888713,-30400000.0,353573742.3,12.00150002205,917090.0,70.3,234.1,53210400.8,65.17908347,146.27,0.418924446405,656469894.8,530379659.0,62.446,74300983.69,26.55,20.490000000000002,2376225.0,78.1303016655,19.853,7.899,-40206.6,335175609.3,235847010.1,-32.339588829857576
23.50747109,-53697000.0,198088351.2,10.29500003728,941722.0,65.5,327.25,62589660.89,62.50177928,143.23,0.418924446405,771837167.2,613886974.3,62.869,76198620.54,24.830000000000002,21.334999999999997,2397418.0,97.76885223,19.307,7.688,-32767.0,311765687.7,252347079.8,29.221751437133662
25.9636597,-63000000.0,227198476.4,8.932500048880001,965581.0,60.7,493.7,78558433.4,59.7602396,112.24,0.418924446405,830538468.0,638035524.4,63.319,104608152.8,23.504999999999995,22.249999999999996,2419588.0,86.50276584550001,19.009,7.498,-33659.7,291245019.1,278222626.0,49.83841108513036
27.61746365,-77751000.0,227399953.5,6.199999809,990443.0,56.1,564.3,95773433.56,56.67457113,103.68,0.418924446405,946734020.5,708425457.0,63.777,89289097.25,23.504999999999995,21.564999999999998,2443271.0,83.724720573,18.969,7.335,-15001.0,264216126.2,314010346.4,47.53733177623178
30.4445459,-131540000.0,399431718.4,6.800000191,1015379.0,51.8,708.05,87029663.32,53.52061877,88.65,0.418924446405,1083962182.0,835170861.9,64.23,106015885.2,21.265,19.994999999999997,2468762.0,84.28359661049998,19.176,7.201,-22725.65,294165130.4,402333277.7,74.6006168377113
35.52618906,-92920000.0,670485755.8,6.07149996785,1037912.0,47.7,566.65,81419503.1,50.71903333,105.47,0.418924446405,1405234670.0,1210933088.0,64.671,110164905.5,24.465,19.315,2496391.0,85.487678719,19.606,7.092,-26208.2,399006529.9,564421061.3,151.78542885291517
42.66639842,-185320000.0,998224115.8,7.107500013695,1062963.0,44.1,1124.5,102739544.4,48.48757345,97.7,0.418924446405,1605232631.0,1483028670.0,65.103,145327846.2,22.064999999999998,15.3,2526424.0,83.22296218899999,20.237,7.004,-31143.7,499595896.9,820039941.5,200.85267957654276
52.04736198,-191060000.0,1569012023.0,9.11900005925,1086568.0,40.8,12505.0,141710804.1,46.82374651,96.83,0.418924446405,1826066274.0,2029426100.0,65.538,185543542.5,24.724999999999998,15.3,2558856.0,79.328003407,21.041,6.924,-46418.7,602364726.4,1320987080.0,335.38031650729624
58.09972468,-360009100.0,1737696739.0,7.199999809,1108269.0,37.8,11835.0,175841964.9,45.69730604,105.59,0.418924446405,2467564065.0,2524671786.0,65.985,264439690.1,33.4,15.3,2593820.0,77.625846768,21.958,6.843,-10998.0,780424301.7,1598067691.0,298.51527082624966
70.56139155,-838455402.7,1684799369.0,5.559999943,1130506.0,35.1,10130.0,233605766.0,45.0299687,117.84,0.418924446405,3777731776.0,3037494849.0,66.447,368997958.6,23.7491521425,9.2,2631898.0,89.672024155,22.916,6.756,-40102.85,1080508057.0,1734820512.0,503.8362615558849
71.8503391,-569803704.0,1248111677.0,5.860000134,1153170.0,32.5,7786.0,189708488.3,44.67567505,142.02,0.418924446405,2637353047.0,2304668257.0,66.916,295591962.0,19.29,10.0,2673796.0,79.47201986350002,23.843,6.66,-13474.7,818879110.2,1377747669.0,-422.20266861325035
100.0,-1629095579.0,1914591249.0,6.550000191,1171506.0,30.2,9193.0,288179287.4,44.56420464,113.95,0.4380988419099999,4074354773.0,3355976969.0,67.38,489892268.9,31.9,11.5,2719896.0,98.25700378,24.665,6.562,-57970.85,843510498.6,2386494390.0,928.9323690581136
115.1192655,-4476599427.0,3164952037.0,4.769999981,1210130.0,27.9,11295.0,398317572.3,45.06966361,122.54,0.458620746435,7749643979.0,5470718738.0,67.818,735966718.1,28.494176456499996,10.3,2770362.0,85.63507175400001,25.318,6.468,-92112.95,1072974988.0,3261779821.0,1114.2657186299007
